constructorResultsId;points;status;constructorId;raceId
3954;8.0;0;7;14
3955;6.0;0;4;14
3956;5.0;0;9;14
3957;7.0;0;23;14
3958;1.0;0;2;14
3959;0.0;0;3;14
3960;0.0;0;6;14
3961;0.0;0;10;14
3962;0.0;0;5;14
3963;10.0;0;9;15
3964;8.0;0;7;15
3965;6.0;0;1;15
3966;5.0;0;6;15
3967;4.0;0;3;15
3968;3.0;0;2;15
3969;3.0;0;23;15
3970;0.0;0;4;15
3971;0.0;0;10;15
3972;0.0;0;5;15
3973;15.0;0;9;16
3974;8.0;0;2;16
3975;6.0;0;1;16
3976;5.0;0;23;16
3977;3.0;0;6;16
3978;2.0;0;5;16
3979;0.0;0;7;16
3980;0.0;0;10;16
3981;0.0;0;4;16
3982;0.0;0;3;16
3983;9.0;0;6;356
3984;6.0;0;1;356
3985;4.0;0;37;356
3986;4.0;0;22;356
3987;2.0;0;21;356
3988;0.0;0;25;356
3989;0.0;0;32;356
3990;0.0;0;27;356
3991;0.0;0;33;356
3992;0.0;0;35;356
3993;0.0;0;48;356
3994;0.0;0;3;356
3995;0.0;0;49;356
3996;0.0;0;34;356
3997;0.0;0;45;356
3998;0.0;0;18;356
3999;0.0;0;44;356
4000;0.0;0;42;356
4001;0.0;0;39;356
4002;0.0;0;46;356
4003;15.0;0;1;357
4004;4.0;0;22;357
4005;3.0;0;3;357
4006;2.0;0;21;357
4007;1.0;0;25;357
4008;0.0;0;35;357
4009;0.0;0;39;357
4010;0.0;0;45;357
4011;0.0;0;34;357
4012;0.0;0;32;357
4013;0.0;0;18;357
4014;0.0;0;37;357
4015;0.0;0;6;357
4016;0.0;0;27;357
4017;0.0;0;33;357
4018;0.0;0;48;357
4019;0.0;0;42;357
4020;0.0;0;46;357
4021;0.0;0;44;357
4022;0.0;0;49;357
4023;15.0;0;1;358
4024;5.0;0;34;358
4025;3.0;0;35;358
4026;2.0;0;25;358
4027;0.0;0;21;358
4028;0.0;0;22;358
4029;0.0;0;3;358
4030;0.0;0;37;358
4031;0.0;0;27;358
4032;0.0;0;18;358
4033;0.0;0;39;358
4034;0.0;0;42;358
4035;0.0;0;33;358
4036;0.0;0;32;358
4037;0.0;0;6;358
4038;0.0;0;48;358
4039;0.0;0;45;358
4040;0.0;0;46;358
4041;0.0;0;49;358
4042;0.0;0;44;358
4043;11.0;0;1;359
4044;6.0;0;3;359
4045;4.0;0;25;359
4046;3.0;0;22;359
4047;1.0;0;39;359
4048;0.0;0;21;359
4049;0.0;0;27;359
4050;0.0;0;34;359
4051;0.0;0;32;359
4052;0.0;0;48;359
4053;0.0;0;35;359
4054;0.0;0;18;359
4055;0.0;0;6;359
4056;0.0;0;33;359
4057;0.0;0;46;359
4058;0.0;0;37;359
4059;0.0;0;42;359
4060;0.0;0;44;359
4061;0.0;0;45;359
4062;0.0;0;49;359
4063;9.0;0;1;360
4064;7.0;0;3;360
4065;4.0;0;21;360
4066;3.0;0;48;360
4067;2.0;0;22;360
4068;0.0;0;39;360
4069;0.0;0;35;360
4070;0.0;0;25;360
4071;0.0;0;6;360
4072;0.0;0;32;360
4073;0.0;0;46;360
4074;0.0;0;18;360
4075;0.0;0;34;360
4076;0.0;0;37;360
4077;0.0;0;33;360
4078;0.0;0;27;360
4079;0.0;0;42;360
4080;0.0;0;45;360
4081;0.0;0;44;360
4082;0.0;0;49;360
4083;15.0;0;3;361
4084;5.0;0;35;361
4085;3.0;0;32;361
4086;2.0;0;27;361
4087;0.0;0;1;361
4088;0.0;0;48;361
4089;0.0;0;42;361
4090;0.0;0;21;361
4091;0.0;0;25;361
4092;0.0;0;45;361
4093;0.0;0;37;361
4094;0.0;0;33;361
4095;0.0;0;46;361
4096;0.0;0;18;361
4097;0.0;0;6;361
4098;0.0;0;39;361
4099;0.0;0;34;361
4100;0.0;0;22;361
4101;0.0;0;44;361
4102;0.0;0;49;361
4103;9.0;0;1;362
4104;6.0;0;6;362
4105;4.0;0;3;362
4106;3.0;0;25;362
4107;2.0;0;46;362
4108;1.0;0;27;362
4109;0.0;0;21;362
4110;0.0;0;32;362
4111;0.0;0;22;362
4112;0.0;0;33;362
4113;0.0;0;37;362
4114;0.0;0;34;362
4115;0.0;0;18;362
4116;0.0;0;39;362
4117;0.0;0;35;362
4118;0.0;0;48;362
4119;0.0;0;42;362
4120;0.0;0;45;362
4121;0.0;0;49;362
4122;0.0;0;44;362
4123;9.0;0;1;363
4124;6.0;0;6;363
4125;4.0;0;22;363
4126;3.0;0;32;363
4127;3.0;0;18;363
4128;0.0;0;27;363
4129;0.0;0;21;363
4130;0.0;0;3;363
4131;0.0;0;46;363
4132;0.0;0;37;363
4133;0.0;0;34;363
4134;0.0;0;33;363
4135;0.0;0;25;363
4136;0.0;0;45;363
4137;0.0;0;35;363
4138;0.0;0;42;363
4139;0.0;0;39;363
4140;0.0;0;48;363
4141;0.0;0;44;363
4142;0.0;0;49;363
4143;15.0;0;1;364
4144;4.0;0;6;364
4145;3.0;0;3;364
4146;2.0;0;32;364
4147;1.0;0;21;364
4148;0.0;0;35;364
4149;0.0;0;34;364
4150;0.0;0;18;364
4151;0.0;0;25;364
4152;0.0;0;27;364
4153;0.0;0;37;364
4154;0.0;0;22;364
4155;0.0;0;33;364
4156;0.0;0;46;364
4157;0.0;0;48;364
4158;0.0;0;39;364
4159;0.0;0;45;364
4160;0.0;0;42;364
4161;0.0;0;44;364
4162;0.0;0;49;364
4163;9.0;0;6;365
4164;9.0;0;1;365
4165;4.0;0;3;365
4166;2.0;0;21;365
4167;1.0;0;32;365
4168;0.0;0;35;365
4169;0.0;0;22;365
4170;0.0;0;25;365
4171;0.0;0;34;365
4172;0.0;0;18;365
4173;0.0;0;46;365
4174;0.0;0;37;365
4175;0.0;0;33;365
4176;0.0;0;45;365
4177;0.0;0;27;365
4178;0.0;0;48;365
4179;0.0;0;39;365
4180;0.0;0;49;365
4181;0.0;0;42;365
4182;0.0;0;44;365
4183;15.0;0;1;366
4184;4.0;0;6;366
4185;3.0;0;3;366
4186;2.0;0;22;366
4187;1.0;0;21;366
4188;0.0;0;37;366
4189;0.0;0;46;366
4190;0.0;0;18;366
4191;0.0;0;35;366
4192;0.0;0;27;366
4193;0.0;0;25;366
4194;0.0;0;33;366
4195;0.0;0;34;366
4196;0.0;0;32;366
4197;0.0;0;48;366
4198;0.0;0;45;366
4199;0.0;0;42;366
4200;0.0;0;39;366
4201;0.0;0;49;366
4202;0.0;0;44;366
4203;9.0;0;1;367
4204;6.0;0;6;367
4205;7.0;0;3;367
4206;2.0;0;25;367
4207;1.0;0;34;367
4208;0.0;0;18;367
4209;0.0;0;27;367
4210;0.0;0;32;367
4211;0.0;0;35;367
4212;0.0;0;46;367
4213;0.0;0;22;367
4214;0.0;0;37;367
4215;0.0;0;21;367
4216;0.0;0;45;367
4217;0.0;0;33;367
4218;0.0;0;48;367
4219;0.0;0;39;367
4220;0.0;0;42;367
4221;0.0;0;49;367
4222;0.0;0;44;367
4223;9.0;0;6;368
4224;6.0;0;1;368
4225;4.0;0;46;368
4226;3.0;0;22;368
4227;2.0;0;18;368
4228;1.0;0;25;368
4229;0.0;0;32;368
4230;0.0;0;34;368
4231;0.0;0;33;368
4232;0.0;0;37;368
4233;0.0;0;27;368
4234;0.0;0;3;368
4235;0.0;0;21;368
4236;0.0;0;35;368
4237;0.0;0;42;368
4238;0.0;0;48;368
4239;0.0;0;39;368
4240;0.0;0;45;368
4241;0.0;0;44;368
4242;0.0;0;49;368
4243;13.0;0;1;369
4244;6.0;0;6;369
4245;3.0;0;25;369
4246;2.0;0;3;369
4247;1.0;0;33;369
4248;0.0;0;35;369
4249;0.0;0;32;369
4250;0.0;0;21;369
4251;0.0;0;22;369
4252;0.0;0;34;369
4253;0.0;0;37;369
4254;0.0;0;18;369
4255;0.0;0;27;369
4256;0.0;0;46;369
4257;0.0;0;45;369
4258;0.0;0;48;369
4259;0.0;0;39;369
4260;0.0;0;42;369
4261;0.0;0;49;369
4262;0.0;0;44;369
4263;9.0;0;22;370
4264;10.0;0;3;370
4265;3.0;0;32;370
4266;2.0;0;34;370
4267;1.0;0;21;370
4268;0.0;0;37;370
4269;0.0;0;35;370
4270;0.0;0;1;370
4271;0.0;0;6;370
4272;0.0;0;25;370
4273;0.0;0;33;370
4274;0.0;0;27;370
4275;0.0;0;45;370
4276;0.0;0;49;370
4277;0.0;0;18;370
4278;0.0;0;48;370
4279;0.0;0;42;370
4280;0.0;0;46;370
4281;0.0;0;44;370
4282;0.0;0;39;370
4283;13.0;0;3;371
4284;8.0;0;22;371
4285;3.0;0;32;371
4286;1.0;0;18;371
4287;0.0;0;37;371
4288;0.0;0;34;371
4289;0.0;0;21;371
4290;0.0;0;46;371
4291;0.0;0;27;371
4292;0.0;0;45;371
4293;0.0;0;6;371
4294;0.0;0;1;371
4295;0.0;0;35;371
4296;0.0;0;33;371
4297;0.0;0;25;371
4298;0.0;0;48;371
4299;0.0;0;49;371
4300;0.0;0;42;371
4301;0.0;0;44;371
4302;0.0;0;39;371
4303;9.0;0;1;372
4304;8.0;0;6;372
4305;5.0;0;32;372
4306;3.0;0;21;372
4307;0.0;0;22;372
4308;0.0;0;27;372
4309;0.0;0;48;372
4310;0.0;0;25;372
4311;0.0;0;18;372
4312;0.0;0;33;372
4313;0.0;0;42;372
4314;0.0;0;39;372
4315;0.0;0;44;372
4316;0.0;0;3;372
4317;0.0;0;37;372
4318;0.0;0;49;372
4319;0.0;0;45;372
4320;0.0;0;35;372
4321;15.0;0;1;373
4322;4.0;0;32;373
4323;4.0;0;22;373
4324;2.0;0;6;373
4325;0.0;0;21;373
4326;0.0;0;39;373
4327;0.0;0;18;373
4328;0.0;0;33;373
4329;0.0;0;3;373
4330;0.0;0;25;373
4331;0.0;0;37;373
4332;0.0;0;44;373
4333;0.0;0;42;373
4334;0.0;0;35;373
4335;0.0;0;49;373
4336;0.0;0;48;373
4337;0.0;0;45;373
4338;0.0;0;27;373
4339;9.0;0;1;374
4340;10.0;0;6;374
4341;3.0;0;21;374
4342;2.0;0;25;374
4343;1.0;0;3;374
4344;0.0;0;33;374
4345;0.0;0;22;374
4346;0.0;0;45;374
4347;0.0;0;37;374
4348;0.0;0;49;374
4349;0.0;0;18;374
4350;0.0;0;48;374
4351;0.0;0;27;374
4352;0.0;0;44;374
4353;0.0;0;42;374
4354;0.0;0;32;374
4355;0.0;0;35;374
4356;0.0;0;39;374
4357;15.0;0;1;375
4358;7.0;0;6;375
4359;3.0;0;21;375
4360;0.0;0;22;375
4361;0.0;0;33;375
4362;0.0;0;27;375
4363;0.0;0;18;375
4364;0.0;0;39;375
4365;0.0;0;44;375
4366;0.0;0;42;375
4367;0.0;0;49;375
4368;0.0;0;37;375
4369;0.0;0;32;375
4370;0.0;0;48;375
4371;0.0;0;3;375
4372;0.0;0;35;375
4373;0.0;0;25;375
4374;0.0;0;45;375
4375;15.0;0;1;376
4376;4.0;0;22;376
4377;3.0;0;32;376
4378;2.0;0;37;376
4379;1.0;0;25;376
4380;0.0;0;21;376
4381;0.0;0;42;376
4382;0.0;0;48;376
4383;0.0;0;33;376
4384;0.0;0;44;376
4385;0.0;0;18;376
4386;0.0;0;49;376
4387;0.0;0;39;376
4388;0.0;0;27;376
4389;0.0;0;6;376
4390;0.0;0;3;376
4391;0.0;0;45;376
4392;0.0;0;35;376
4393;15.0;0;1;377
4394;4.0;0;22;377
4395;3.0;0;48;377
4396;2.0;0;25;377
4397;1.0;0;18;377
4398;0.0;0;33;377
4399;0.0;0;35;377
4400;0.0;0;44;377
4401;0.0;0;6;377
4402;0.0;0;27;377
4403;0.0;0;37;377
4404;0.0;0;3;377
4405;0.0;0;32;377
4406;0.0;0;21;377
4407;0.0;0;39;377
4408;0.0;0;45;377
4409;0.0;0;49;377
4410;0.0;0;42;377
4411;15.0;0;1;378
4412;7.0;0;6;378
4413;2.0;0;32;378
4414;1.0;0;22;378
4415;0.0;0;37;378
4416;0.0;0;48;378
4417;0.0;0;21;378
4418;0.0;0;35;378
4419;0.0;0;33;378
4420;0.0;0;44;378
4421;0.0;0;18;378
4422;0.0;0;45;378
4423;0.0;0;49;378
4424;0.0;0;3;378
4425;0.0;0;25;378
4426;0.0;0;39;378
4427;0.0;0;27;378
4428;0.0;0;42;378
4429;9.0;0;1;379
4430;6.0;0;3;379
4431;4.0;0;22;379
4432;3.0;0;37;379
4433;2.0;0;32;379
4434;1.0;0;21;379
4435;0.0;0;6;379
4436;0.0;0;35;379
4437;0.0;0;44;379
4438;0.0;0;33;379
4439;0.0;0;18;379
4440;0.0;0;25;379
4441;0.0;0;27;379
4442;0.0;0;45;379
4443;0.0;0;48;379
4444;0.0;0;39;379
4445;0.0;0;49;379
4446;0.0;0;42;379
4447;15.0;0;1;380
4448;7.0;0;6;380
4449;2.0;0;37;380
4450;1.0;0;22;380
4451;0.0;0;21;380
4452;0.0;0;32;380
4453;0.0;0;25;380
4454;0.0;0;49;380
4455;0.0;0;48;380
4456;0.0;0;35;380
4457;0.0;0;44;380
4458;0.0;0;27;380
4459;0.0;0;33;380
4460;0.0;0;39;380
4461;0.0;0;3;380
4462;0.0;0;45;380
4463;0.0;0;18;380
4464;0.0;0;42;380
4465;15.0;0;1;381
4466;4.0;0;22;381
4467;3.0;0;6;381
4468;2.0;0;37;381
4469;1.0;0;3;381
4470;0.0;0;32;381
4471;0.0;0;33;381
4472;0.0;0;18;381
4473;0.0;0;44;381
4474;0.0;0;42;381
4475;0.0;0;21;381
4476;0.0;0;27;381
4477;0.0;0;48;381
4478;0.0;0;35;381
4479;0.0;0;39;381
4480;0.0;0;25;381
4481;0.0;0;49;381
4482;0.0;0;45;381
4483;15.0;0;1;382
4484;4.0;0;37;382
4485;3.0;0;32;382
4486;3.0;0;21;382
4487;0.0;0;3;382
4488;0.0;0;35;382
4489;0.0;0;33;382
4490;0.0;0;39;382
4491;0.0;0;27;382
4492;0.0;0;25;382
4493;0.0;0;49;382
4494;0.0;0;22;382
4495;0.0;0;42;382
4496;0.0;0;6;382
4497;0.0;0;45;382
4498;0.0;0;48;382
4499;0.0;0;18;382
4500;0.0;0;44;382
4501;15.0;0;6;383
4502;7.0;0;21;383
4503;2.0;0;37;383
4504;1.0;0;22;383
4505;0.0;0;3;383
4506;0.0;0;1;383
4507;0.0;0;25;383
4508;0.0;0;27;383
4509;0.0;0;33;383
4510;0.0;0;39;383
4511;0.0;0;49;383
4512;0.0;0;48;383
4513;0.0;0;35;383
4514;0.0;0;18;383
4515;0.0;0;32;383
4516;0.0;0;45;383
4517;0.0;0;42;383
4518;0.0;0;44;383
4519;10.0;0;1;384
4520;6.0;0;37;384
4521;4.0;0;22;384
4522;3.0;0;21;384
4523;2.0;0;6;384
4524;0.0;0;35;384
4525;0.0;0;18;384
4526;0.0;0;39;384
4527;0.0;0;27;384
4528;0.0;0;42;384
4529;0.0;0;45;384
4530;0.0;0;3;384
4531;0.0;0;25;384
4532;0.0;0;32;384
4533;0.0;0;33;384
4534;0.0;0;48;384
4535;0.0;0;49;384
4536;0.0;0;44;384
4537;12.0;0;1;385
4538;8.0;0;3;385
4539;4.0;0;22;385
4540;1.0;0;6;385
4541;0.0;0;37;385
4542;0.0;0;32;385
4543;0.0;0;35;385
4544;0.0;0;33;385
4545;0.0;0;18;385
4546;0.0;0;44;385
4547;0.0;0;27;385
4548;0.0;0;21;385
4549;0.0;0;48;385
4550;0.0;0;39;385
4551;0.0;0;45;385
4552;0.0;0;25;385
4553;0.0;0;49;385
4554;0.0;0;42;385
4555;15.0;0;1;386
4556;6.0;0;22;386
4557;3.0;0;6;386
4558;1.0;0;3;386
4559;0.0;0;32;386
4560;0.0;0;39;386
4561;0.0;0;33;386
4562;0.0;0;37;386
4563;0.0;0;25;386
4564;0.0;0;18;386
4565;0.0;0;27;386
4566;0.0;0;48;386
4567;0.0;0;21;386
4568;0.0;0;45;386
4569;0.0;0;35;386
4570;0.0;0;49;386
4571;0.0;0;44;386
4572;0.0;0;42;386
4573;15.0;0;1;387
4574;4.0;0;32;387
4575;3.0;0;3;387
4576;2.0;0;22;387
4577;1.0;0;37;387
4578;0.0;0;18;387
4579;0.0;0;48;387
4580;0.0;0;27;387
4581;0.0;0;33;387
4582;0.0;0;39;387
4583;0.0;0;49;387
4584;0.0;0;44;387
4585;0.0;0;21;387
4586;0.0;0;35;387
4587;0.0;0;6;387
4588;0.0;0;25;387
4589;0.0;0;42;387
4590;0.0;0;45;387
4591;13.0;0;1;388
4592;7.0;0;3;388
4593;3.0;0;6;388
4594;2.0;0;22;388
4595;0.0;0;32;388
4596;0.0;0;49;388
4597;0.0;0;25;388
4598;0.0;0;39;388
4599;0.0;0;21;388
4600;0.0;0;34;388
4601;0.0;0;45;388
4602;0.0;0;18;388
4603;0.0;0;37;388
4604;9.0;0;3;389
4605;7.0;0;32;389
4606;4.0;0;6;389
4607;3.0;0;1;389
4608;2.0;0;49;389
4609;0.0;0;25;389
4610;0.0;0;34;389
4611;0.0;0;33;389
4612;0.0;0;21;389
4613;0.0;0;45;389
4614;0.0;0;39;389
4615;0.0;0;22;389
4616;0.0;0;18;389
4617;0.0;0;37;389
4618;0.0;0;27;389
4619;15.0;0;1;390
4620;4.0;0;34;390
4621;3.0;0;21;390
4622;2.0;0;32;390
4623;1.0;0;27;390
4624;0.0;0;33;390
4625;0.0;0;25;390
4626;0.0;0;39;390
4627;0.0;0;22;390
4628;0.0;0;49;390
4629;0.0;0;3;390
4630;0.0;0;37;390
4631;0.0;0;45;390
4632;0.0;0;6;390
4633;0.0;0;18;390
4634;9.0;0;32;391
4635;6.0;0;3;391
4636;7.0;0;6;391
4637;2.0;0;25;391
4638;1.0;0;37;391
4639;0.0;0;49;391
4640;0.0;0;22;391
4641;0.0;0;1;391
4642;0.0;0;27;391
4643;0.0;0;39;391
4644;0.0;0;21;391
4645;0.0;0;33;391
4646;0.0;0;34;391
4647;0.0;0;45;391
4648;0.0;0;18;391
4649;9.0;0;32;392
4650;8.0;0;3;392
4651;4.0;0;1;392
4652;3.0;0;6;392
4653;1.0;0;21;392
4654;0.0;0;49;392
4655;0.0;0;34;392
4656;0.0;0;27;392
4657;0.0;0;25;392
4658;0.0;0;39;392
4659;0.0;0;22;392
4660;0.0;0;33;392
4661;0.0;0;18;392
4662;0.0;0;37;392
4663;0.0;0;45;392
4664;15.0;0;3;393
4665;4.0;0;1;393
4666;3.0;0;32;393
4667;2.0;0;22;393
4668;1.0;0;25;393
4669;0.0;0;39;393
4670;0.0;0;6;393
4671;0.0;0;21;393
4672;0.0;0;33;393
4673;0.0;0;37;393
4674;0.0;0;18;393
4675;0.0;0;27;393
4676;0.0;0;49;393
4677;0.0;0;34;393
4678;0.0;0;45;393
4679;15.0;0;3;394
4680;7.0;0;32;394
4681;2.0;0;21;394
4682;1.0;0;22;394
4683;0.0;0;25;394
4684;0.0;0;39;394
4685;0.0;0;49;394
4686;0.0;0;1;394
4687;0.0;0;6;394
4688;0.0;0;18;394
4689;0.0;0;45;394
4690;0.0;0;34;394
4691;0.0;0;33;394
4692;0.0;0;27;394
4693;0.0;0;37;394
4694;9.0;0;3;395
4695;6.0;0;1;395
4696;4.0;0;32;395
4697;5.0;0;25;395
4698;1.0;0;33;395
4699;0.0;0;49;395
4700;0.0;0;27;395
4701;0.0;0;18;395
4702;0.0;0;22;395
4703;0.0;0;21;395
4704;0.0;0;6;395
4705;0.0;0;45;395
4706;0.0;0;34;395
4707;0.0;0;39;395
4708;0.0;0;37;395
4709;9.0;0;3;396
4710;6.0;0;32;396
4711;4.0;0;1;396
4712;3.0;0;22;396
4713;2.0;0;34;396
4714;1.0;0;21;396
4715;0.0;0;25;396
4716;0.0;0;37;396
4717;0.0;0;18;396
4718;0.0;0;27;396
4719;0.0;0;39;396
4720;0.0;0;45;396
4721;0.0;0;33;396
4722;0.0;0;49;396
4723;0.0;0;6;396
4724;15.0;0;3;397
4725;7.0;0;22;397
4726;2.0;0;32;397
4727;1.0;0;1;397
4728;0.0;0;27;397
4729;0.0;0;49;397
4730;0.0;0;37;397
4731;0.0;0;33;397
4732;0.0;0;25;397
4733;0.0;0;39;397
4734;0.0;0;34;397
4735;0.0;0;6;397
4736;0.0;0;21;397
4737;0.0;0;18;397
4738;0.0;0;45;397
4739;13.0;0;3;398
4740;6.0;0;32;398
4741;3.0;0;6;398
4742;2.0;0;22;398
4743;1.0;0;1;398
4744;0.0;0;27;398
4745;0.0;0;49;398
4746;0.0;0;25;398
4747;0.0;0;37;398
4748;0.0;0;18;398
4749;0.0;0;33;398
4750;0.0;0;21;398
4751;0.0;0;45;398
4752;0.0;0;34;398
4753;0.0;0;42;398
4754;0.0;0;39;398
4755;11.0;0;1;399
4756;6.0;0;6;399
4757;4.0;0;3;399
4758;3.0;0;22;399
4759;1.0;0;21;399
4760;0.0;0;32;399
4761;0.0;0;37;399
4762;0.0;0;25;399
4763;0.0;0;18;399
4764;0.0;0;34;399
4765;0.0;0;49;399
4766;0.0;0;45;399
4767;0.0;0;33;399
4768;0.0;0;27;399
4769;12.0;0;3;400
4770;10.0;0;1;400
4771;2.0;0;32;400
4772;1.0;0;33;400
4773;0.0;0;25;400
4774;0.0;0;21;400
4775;0.0;0;49;400
4776;0.0;0;37;400
4777;0.0;0;34;400
4778;0.0;0;18;400
4779;0.0;0;6;400
4780;0.0;0;22;400
4781;0.0;0;27;400
4782;0.0;0;39;400
4783;0.0;0;42;400
4784;0.0;0;45;400
4785;15.0;0;3;401
4786;4.0;0;34;401
4787;3.0;0;21;401
4788;2.0;0;22;401
4789;1.0;0;33;401
4790;0.0;0;25;401
4791;0.0;0;32;401
4792;0.0;0;37;401
4793;0.0;0;45;401
4794;0.0;0;27;401
4795;0.0;0;18;401
4796;0.0;0;6;401
4797;0.0;0;49;401
4798;0.0;0;1;401
4799;12.0;0;6;402
4800;7.0;0;32;402
4801;4.0;0;1;402
4802;2.0;0;22;402
4803;0.0;0;25;402
4804;0.0;0;21;402
4805;0.0;0;34;402
4806;0.0;0;27;402
4807;0.0;0;33;402
4808;0.0;0;3;402
4809;0.0;0;45;402
4810;0.0;0;39;402
4811;0.0;0;18;402
4812;0.0;0;49;402
4813;0.0;0;37;402
4814;15.0;0;6;403
4815;4.0;0;22;403
4816;3.0;0;25;403
4817;0.0;0;33;403
4818;1.0;0;39;403
4819;0.0;0;49;403
4820;0.0;0;34;403
4821;0.0;0;3;403
4822;0.0;0;32;403
4823;0.0;0;37;403
4824;0.0;0;1;403
4825;0.0;0;21;403
4826;0.0;0;18;403
4827;0.0;0;27;403
4828;0.0;0;45;403
4829;9.0;0;3;404
4830;6.0;0;32;404
4831;7.0;0;27;404
4832;2.0;0;25;404
4833;1.0;0;22;404
4834;0.0;0;34;404
4835;0.0;0;21;404
4836;0.0;0;6;404
4837;0.0;0;1;404
4838;0.0;0;45;404
4839;0.0;0;26;404
4840;0.0;0;49;404
4841;0.0;0;18;404
4842;9.0;0;32;405
4843;6.0;0;3;405
4844;7.0;0;1;405
4845;3.0;0;22;405
4846;0.0;0;21;405
4847;0.0;0;26;405
4848;0.0;0;25;405
4849;0.0;0;27;405
4850;0.0;0;34;405
4851;0.0;0;6;405
4852;0.0;0;45;405
4853;0.0;0;18;405
4854;0.0;0;49;405
4855;11.0;0;1;406
4856;6.0;0;3;406
4857;4.0;0;22;406
4858;3.0;0;6;406
4859;1.0;0;34;406
4860;0.0;0;21;406
4861;0.0;0;25;406
4862;0.0;0;45;406
4863;0.0;0;27;406
4864;0.0;0;49;406
4865;0.0;0;26;406
4866;0.0;0;18;406
4867;0.0;0;32;406
4868;15.0;0;1;407
4869;4.0;0;32;407
4870;3.0;0;3;407
4871;3.0;0;27;407
4872;0.0;0;21;407
4873;0.0;0;6;407
4874;0.0;0;25;407
4875;0.0;0;49;407
4876;0.0;0;26;407
4877;0.0;0;22;407
4878;0.0;0;34;407
4879;0.0;0;45;407
4880;0.0;0;18;407
4881;9.0;0;3;408
4882;6.0;0;32;408
4883;7.0;0;6;408
4884;2.0;0;27;408
4885;1.0;0;1;408
4886;0.0;0;22;408
4887;0.0;0;34;408
4888;0.0;0;21;408
4889;0.0;0;26;408
4890;0.0;0;25;408
4891;0.0;0;49;408
4892;0.0;0;18;408
4893;0.0;0;45;408
4894;13.0;0;3;409
4895;9.0;0;1;409
4896;2.0;0;32;409
4897;1.0;0;27;409
4898;0.0;0;6;409
4899;0.0;0;25;409
4900;0.0;0;26;409
4901;0.0;0;49;409
4902;0.0;0;34;409
4903;0.0;0;45;409
4904;0.0;0;18;409
4905;0.0;0;21;409
4906;0.0;0;22;409
4907;9.0;0;32;410
4908;6.0;0;27;410
4909;4.0;0;1;410
4910;3.0;0;6;410
4911;2.0;0;3;410
4912;1.0;0;34;410
4913;0.0;0;49;410
4914;0.0;0;25;410
4915;0.0;0;21;410
4916;0.0;0;18;410
4917;0.0;0;22;410
4918;0.0;0;26;410
4919;0.0;0;45;410
4920;13.0;0;3;411
4921;9.0;0;1;411
4922;3.0;0;27;411
4923;0.0;0;34;411
4924;0.0;0;6;411
4925;0.0;0;25;411
4926;0.0;0;21;411
4927;0.0;0;26;411
4928;0.0;0;32;411
4929;0.0;0;49;411
4930;0.0;0;45;411
4931;0.0;0;22;411
4932;0.0;0;18;411
4933;15.0;0;3;412
4934;4.0;0;1;412
4935;3.0;0;27;412
4936;3.0;0;25;412
4937;0.0;0;32;412
4938;0.0;0;34;412
4939;0.0;0;49;412
4940;0.0;0;21;412
4941;0.0;0;26;412
4942;0.0;0;6;412
4943;0.0;0;18;412
4944;0.0;0;22;412
4945;0.0;0;45;412
4946;13.0;0;3;413
4947;6.0;0;32;413
4948;3.0;0;27;413
4949;3.0;0;1;413
4950;0.0;0;34;413
4951;0.0;0;26;413
4952;0.0;0;22;413
4953;0.0;0;6;413
4954;0.0;0;45;413
4955;0.0;0;21;413
4956;0.0;0;49;413
4957;0.0;0;25;413
4958;0.0;0;18;413
4959;13.0;0;3;414
4960;8.0;0;32;414
4961;3.0;0;6;414
4962;1.0;0;25;414
4963;0.0;0;26;414
4964;0.0;0;27;414
4965;0.0;0;49;414
4966;0.0;0;22;414
4967;0.0;0;21;414
4968;0.0;0;1;414
4969;0.0;0;18;414
4970;0.0;0;34;414
4971;0.0;0;45;414
4972;9.0;0;1;415
4973;10.0;0;6;415
4974;5.0;0;26;415
4975;1.0;0;21;415
4976;0.0;0;22;415
4977;0.0;0;49;415
4978;0.0;0;27;415
4979;0.0;0;45;415
4980;0.0;0;3;415
4981;0.0;0;18;415
4982;0.0;0;32;415
4983;0.0;0;25;415
4984;0.0;0;34;415
4985;15.0;0;3;416
4986;4.0;0;6;416
4987;3.0;0;1;416
4988;2.0;0;22;416
4989;1.0;0;26;416
4990;0.0;0;21;416
4991;0.0;0;25;416
4992;0.0;0;45;416
4993;0.0;0;18;416
4994;0.0;0;39;416
4995;0.0;0;27;416
4996;0.0;0;49;416
4997;0.0;0;32;416
4998;0.0;0;34;416
4999;13.0;0;3;417
5000;6.0;0;1;417
5001;3.0;0;32;417
5002;3.0;0;6;417
5003;0.0;0;27;417
5004;0.0;0;22;417
5005;0.0;0;21;417
5006;0.0;0;49;417
5007;0.0;0;45;417
5008;0.0;0;34;417
5009;0.0;0;26;417
5010;0.0;0;18;417
5011;0.0;0;25;417
5012;0.0;0;39;417
5013;9.0;0;22;418
5014;6.0;0;1;418
5015;4.0;0;32;418
5016;5.0;0;3;418
5017;1.0;0;27;418
5018;0.0;0;21;418
5019;0.0;0;18;418
5020;0.0;0;49;418
5021;0.0;0;25;418
5022;0.0;0;6;418
5023;0.0;0;34;418
5024;0.0;0;45;418
5025;0.0;0;26;418
5026;9.0;0;1;419
5027;6.0;0;3;419
5028;4.0;0;6;419
